1,5,build.zip,/artifacts/pipeline_5/build.zip,10485760,2024-01-05 17:03:00+03
2,5,meta.json,/artifacts/pipeline_5/meta.json,2048,2024-01-05 17:03:05+03
3,6,test-report.xml,/artifacts/pipeline_5/test-report.xml,512000,2024-01-05 17:08:00+03
4,7,deploy-log.txt,/artifacts/pipeline_5/deploy-log.txt,15000,2024-01-05 17:10:00+03
5,14,binary.bin,/artifacts/pipeline_12/binary.bin,45000000,2024-03-04 14:15:00+03
6,15,app.exe,/artifacts/pipeline_13/app.exe,15000000,2024-04-01 13:10:00+03
7,16,error-log.txt,/artifacts/pipeline_14/error-log.txt,3000,2024-04-02 14:05:00+03
8,17,e2e-results.html,/artifacts/pipeline_15/e2e-results.html,120000,2024-04-03 15:12:00+03
9,20,ios-app.ipa,/artifacts/pipeline_18/ios-app.ipa,85000000,2024-04-06 18:08:00+03
10,21,k8s-crash.log,/artifacts/pipeline_19/k8s-crash.log,25600,2024-04-07 19:05:00+03
11,22,coverage.xml,/artifacts/pipeline_20/coverage.xml,45000,2024-04-08 20:20:00+03
12,23,sonar-report.pdf,/artifacts/pipeline_21/sonar-report.pdf,3500000,2024-04-09 21:11:00+03
13,24,db-dump.sql,/artifacts/pipeline_22/db-dump.sql,1500000,2024-04-10 22:07:00+03
14,25,cache.tar.gz,/artifacts/pipeline_23/cache.tar.gz,25000000,2024-04-11 23:15:00+03
15,1,partial_build.log,/artifacts/pipeline_1/partial_build.log,1024,2024-01-01 13:02:00+03
16,2,partial_test.log,/artifacts/pipeline_2/partial_test.log,2048,2024-01-02 14:02:00+03
17,3,win_partial.log,/artifacts/pipeline_3/win_partial.log,512,2024-01-03 15:05:00+03
18,4,deploy_fail.log,/artifacts/pipeline_4/deploy_fail.log,4096,2024-01-04 16:02:00+03
19,8,mac_cancel.log,/artifacts/pipeline_6/mac_cancel.log,1024,2024-02-01 12:03:00+03
20,9,lint_cancel.log,/artifacts/pipeline_7/lint_cancel.log,2048,2024-02-02 13:04:00+03
21,10,win_test_err.log,/artifacts/pipeline_8/win_test_err.log,1024,2024-02-03 14:02:00+03
22,11,backend_err.log,/artifacts/pipeline_9/backend_err.log,4096,2024-03-01 11:05:00+03
