1,11111111-1111-1111-1111-111111111111,Linux,4096,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
2,22222222-2222-2222-2222-222222222222,Linux,8192,BUSY,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
3,33333333-3333-3333-3333-333333333333,Windows,8192,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
4,44444444-4444-4444-4444-444444444444,macOS,16384,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
5,55555555-5555-5555-5555-555555555555,Linux,2048,OFFLINE,2023-01-01 03:00:00+03,2024-01-01 02:59:59+03,f
6,66666666-6666-6666-6666-666666666666,Linux,4096,BUSY,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
7,77777777-7777-7777-7777-777777777777,Windows,4096,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
8,88888888-8888-8888-8888-888888888888,Linux,16384,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
9,99999999-9999-9999-9999-999999999999,macOS,8192,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
10,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,Linux,32768,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
11,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,Linux,4096,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
12,cccccccc-cccc-cccc-cccc-cccccccccccc,Windows,16384,OFFLINE,2023-01-01 03:00:00+03,2024-01-01 03:00:00+03,f
13,dddddddd-dddd-dddd-dddd-dddddddddddd,Linux,8192,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
14,eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,macOS,8192,BUSY,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
15,ffffffff-ffff-ffff-ffff-ffffffffffff,Linux,4096,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
16,00000000-0000-0000-0000-000000000001,Windows,8192,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
17,00000000-0000-0000-0000-000000000002,Linux,16384,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
18,00000000-0000-0000-0000-000000000003,macOS,32768,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
19,00000000-0000-0000-0000-000000000004,Linux,4096,OFFLINE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
20,00000000-0000-0000-0000-000000000005,Windows,4096,IDLE,2023-01-01 03:00:00+03,10000-01-01 02:59:59+03,t
